HumanDevID,CountryID,Year,HDI_Value,LifeExpectancy_Years,MeanYearsSchooling,ExpectedYearsSchooling,AdultLiteracyRate_Percent,InfantMortalityRate_Per1000LiveBirths,MaternalMortalityRatio_Per100KLiveBirths
1,IND,2010,0.586,66.5,4.7,10.3,74.04,47,212
2,IND,2011,0.596,66.8,4.9,10.6,74.04,44,198
3,IND,2012,0.606,67.1,5.1,10.9,74.04,42,186
4,IND,2013,0.616,67.4,5.3,11.2,74.04,40,174
5,IND,2014,0.627,67.7,5.6,11.5,74.04,38,167
6,IND,2015,0.627,68.3,6,12.2,74.04,36,159
7,IND,2016,0.635,68.6,6.2,12.4,74.04,34,149
8,IND,2017,0.64,68.9,6.4,12.6,74.04,32,130
9,IND,2018,0.645,69.2,6.5,12.8,74.04,30,122
10,IND,2019,0.645,69.5,6.5,12.8,74.04,28,113
11,IND,2020,0.633,67.2,6.5,11.9,74.04,27,103
12,IND,2021,0.633,67.2,6.5,11.9,74.04,25,97
13,IND,2022,0.644,67.7,6.5,12.6,74.04,23,97
14,USA,2010,0.902,78.5,13.2,16.2,99,6.1,16
15,USA,2011,0.905,78.7,13.3,16.2,99,6,16
16,USA,2012,0.908,78.8,13.4,16.3,99,5.9,16
17,USA,2013,0.911,78.8,13.5,16.3,99,5.8,16
18,USA,2014,0.914,78.9,13.6,16.4,99,5.7,16
19,USA,2015,0.919,78.7,13.4,16.5,99,5.6,16
20,USA,2016,0.922,78.6,13.5,16.5,99,5.5,16
21,USA,2017,0.924,78.6,13.6,16.4,99,5.4,16
22,USA,2018,0.926,78.7,13.7,16.3,99,5.3,17
23,USA,2019,0.927,78.8,13.7,16.3,99,5.2,17
24,USA,2020,0.927,76.6,13.7,16.3,99,5.2,24
25,USA,2021,0.927,76.9,13.7,16.3,99,5.1,24
26,USA,2022,0.927,76.9,13.7,16.3,99,5,24
27,DEU,2010,0.92,80.3,13.8,16.3,99,3.4,6
28,DEU,2011,0.923,80.5,13.9,16.4,99,3.3,6
29,DEU,2012,0.926,80.6,14,16.5,99,3.2,6
30,DEU,2013,0.929,80.7,14.1,16.6,99,3.1,6
31,DEU,2014,0.932,80.8,14.2,16.7,99,3,6
32,DEU,2015,0.939,81,14.1,16.8,99,2.9,6
33,DEU,2016,0.942,81.1,14.2,16.9,99,2.8,6
34,DEU,2017,0.945,81.2,14.3,17,99,2.7,6
35,DEU,2018,0.947,81.3,14.4,17.1,99,2.6,6
36,DEU,2019,0.948,81.3,14.5,17.1,99,2.5,6
37,DEU,2020,0.947,81.3,14.5,17.1,99,2.4,6
38,DEU,2021,0.947,81.3,14.5,17.1,99,2.3,6
39,DEU,2022,0.95,81.3,14.5,17.1,99,2.2,6
40,JPN,2010,0.902,83,12.5,15.1,99,2.6,5
41,JPN,2011,0.908,83.2,12.6,15.1,99,2.5,5
42,JPN,2012,0.911,83.4,12.7,15.2,99,2.4,5
43,JPN,2013,0.914,83.6,12.8,15.2,99,2.3,5
44,JPN,2014,0.916,83.7,12.9,15.3,99,2.2,5
45,JPN,2015,0.916,83.8,12.6,15.2,99,2.1,5
46,JPN,2016,0.92,84,12.7,15.3,99,2,5
47,JPN,2017,0.923,84.2,12.8,15.3,99,1.9,5
48,JPN,2018,0.925,84.4,12.9,15.3,99,1.8,5
49,JPN,2019,0.927,84.5,13,15.3,99,1.7,5
50,JPN,2020,0.925,84.6,12.9,15.3,99,1.6,5
51,JPN,2021,0.923,84.7,12.9,15.3,99,1.5,5
52,JPN,2022,0.92,84.7,12.9,15.3,99,1.4,5
53,GBR,2010,0.902,80.2,12.6,16.1,99,4.2,8
54,GBR,2011,0.905,80.4,12.7,16.2,99,4.1,8
55,GBR,2012,0.908,80.5,12.8,16.3,99,4,8
56,GBR,2013,0.911,80.6,12.9,16.4,99,3.9,8
57,GBR,2014,0.914,80.7,13,16.5,99,3.8,8
58,GBR,2015,0.919,80.8,13.1,16.6,99,3.7,8
59,GBR,2016,0.922,80.9,13.2,16.7,99,3.6,8
60,GBR,2017,0.924,81,13.3,16.8,99,3.5,8
61,GBR,2018,0.926,81.1,13.4,16.9,99,3.4,8
62,GBR,2019,0.927,81.2,13.5,17,99,3.3,8
63,GBR,2020,0.927,81.3,13.5,17,99,3.2,8
64,GBR,2021,0.927,81.3,13.5,17,99,3.1,8
65,GBR,2022,0.927,81.3,13.5,17,99,3,8
66,CAN,2010,0.902,81,12.8,16,99,4.7,10
67,CAN,2011,0.905,81.1,12.9,16.1,99,4.6,10
68,CAN,2012,0.908,81.2,13,16.2,99,4.5,10
69,CAN,2013,0.911,81.3,13.1,16.3,99,4.4,10
70,CAN,2014,0.914,81.4,13.2,16.4,99,4.3,10
71,CAN,2015,0.919,81.5,13.3,16.5,99,4.2,10
72,CAN,2016,0.922,81.6,13.4,16.6,99,4.1,10
73,CAN,2017,0.924,81.7,13.5,16.7,99,4,10
74,CAN,2018,0.926,81.8,13.6,16.8,99,3.9,10
75,CAN,2019,0.927,81.9,13.7,16.9,99,3.8,10
76,CAN,2020,0.927,82,13.7,16.9,99,3.7,10
77,CAN,2021,0.927,82,13.7,16.9,99,3.6,10
78,CAN,2022,0.927,82,13.7,16.9,99,3.5,10
79,AUS,2010,0.902,81.7,12.9,16.5,99,4,6
80,AUS,2011,0.908,81.9,13,16.6,99,3.9,6
81,AUS,2012,0.911,82.1,13.1,16.7,99,3.8,6
82,AUS,2013,0.914,82.3,13.2,16.8,99,3.7,6
83,AUS,2014,0.916,82.5,13.3,16.9,99,3.6,6
84,AUS,2015,0.919,82.7,13.4,17,99,3.5,6
85,AUS,2016,0.922,82.9,13.5,17.1,99,3.4,6
86,AUS,2017,0.924,83.1,13.6,17.2,99,3.3,6
87,AUS,2018,0.926,83.3,13.7,17.3,99,3.2,6
88,AUS,2019,0.927,83.5,13.8,17.4,99,3.1,6
89,AUS,2020,0.927,83.6,13.8,17.4,99,3,6
90,AUS,2021,0.927,83.7,13.8,17.4,99,2.9,6
91,AUS,2022,0.927,83.8,13.8,17.4,99,2.8,6
92,CHN,2010,0.699,74.7,7.5,13,95.12,14,37
93,CHN,2011,0.71,75,7.7,13.2,95.12,13,35
94,CHN,2012,0.72,75.3,7.8,13.4,95.12,12,33
95,CHN,2013,0.73,75.6,7.9,13.6,95.12,11,31
96,CHN,2014,0.74,75.8,8,13.8,95.12,10,29
97,CHN,2015,0.747,76,8.1,13.9,95.12,9,27
98,CHN,2016,0.754,76.3,8.1,14,95.12,8,25
99,CHN,2017,0.761,76.6,8.2,14.1,95.12,7,23
100,CHN,2018,0.768,76.9,8.2,14.2,95.12,6,21
101,CHN,2019,0.775,77.2,8.3,14.3,95.12,5,19
102,CHN,2020,0.768,77.9,8.2,14.2,95.12,4,17
103,CHN,2021,0.775,78,8.3,14.3,95.12,3,15
104,CHN,2022,0.782,78.2,8.3,14.3,95.12,2,13
105,BRA,2010,0.722,73.5,7.2,14,91.7,16,69
106,BRA,2011,0.728,73.8,7.3,14.2,91.7,15,67
107,BRA,2012,0.734,74.1,7.4,14.4,91.7,14,65
108,BRA,2013,0.74,74.4,7.5,14.6,91.7,13,63
109,BRA,2014,0.747,74.7,7.6,14.8,91.7,12,61
110,BRA,2015,0.754,75,7.8,15.2,91.7,11,59
111,BRA,2016,0.757,75.2,7.9,15.3,91.7,10,57
112,BRA,2017,0.76,75.4,8,15.4,91.7,9,55
113,BRA,2018,0.763,75.6,8.1,15.5,91.7,8,53
114,BRA,2019,0.766,75.8,8.2,15.6,91.7,7,51
115,BRA,2020,0.754,74.7,8.2,15.4,91.7,6,49
116,BRA,2021,0.757,75,8.2,15.5,91.7,5,47
117,BRA,2022,0.76,75.6,8.2,15.6,91.7,4,45
118,BGD,2010,0.551,68.9,5,9.7,74.7,39,240
119,BGD,2011,0.56,69.5,5.2,10,74.7,37,230
120,BGD,2012,0.57,70.1,5.4,10.3,74.7,35,220
121,BGD,2013,0.58,70.7,5.6,10.6,74.7,33,210
122,BGD,2014,0.59,71.3,5.8,10.9,74.7,31,200
123,BGD,2015,0.598,71.6,6,10.2,74.7,29,190
124,BGD,2016,0.607,71.9,6.2,10.5,74.7,27,180
125,BGD,2017,0.616,72.2,6.4,10.8,74.7,25,170
126,BGD,2018,0.625,72.5,6.6,11.1,74.7,23,160
127,BGD,2019,0.634,72.7,6.8,11.4,74.7,21,150
128,BGD,2020,0.66,72.7,6.6,12.4,74.7,20,140
129,BGD,2021,0.665,72.6,7,12.4,74.7,19,130
130,BGD,2022,0.67,72.4,7.4,12.4,74.7,18,120
131,IDN,2010,0.669,69.5,7.6,12.9,95,28,190
132,IDN,2011,0.675,69.7,7.7,13,95,27,180
133,IDN,2012,0.681,69.9,7.8,13.1,95,26,170
134,IDN,2013,0.687,70.1,7.9,13.2,95,25,160
135,IDN,2014,0.693,70.3,8,13.3,95,24,150
136,IDN,2015,0.699,70.5,8.1,13.4,95,23,140
137,IDN,2016,0.705,70.7,8.2,13.5,95,22,130
138,IDN,2017,0.711,70.9,8.3,13.6,95,21,120
139,IDN,2018,0.717,71.1,8.4,13.7,95,20,110
140,IDN,2019,0.723,71.3,8.5,13.8,95,19,100
141,IDN,2020,0.718,71.4,8.5,13.7,95,18,90
